node_id,name,x_coord,y_coord,node_type,zone_id
1617,,-92.6424564,41.27692370000001,,
1618,,-92.6413209,41.2765881,,
1619,,-92.640206,41.2771575,,
1620,,-92.6386724,41.27741029999999,,
1621,,-92.6397843,41.2769309,,
1622,,-92.6386657,41.2774891,,
1623,,-92.64035859999998,41.2746538,,
1624,,-92.6381777,41.2707302,,
1625,,-92.6375527,41.27046,,
1626,,-92.6391481,41.2716921,,
1627,,-92.6387003,41.2711698,,
1628,,-92.6386204,41.275294,,
1629,,-92.6382739,41.2707204,,
1630,,-92.6375938,41.2704124,,
1631,,-92.6338565,41.2741021,,
1633,,-92.6333269,41.2743993,,
1634,,-92.6377941,41.2715829,,
1635,,-92.6336448,41.2734093,,
1636,,-92.6311503,41.2743023,,
1637,,-92.6329984,41.2738971,,
1639,,-92.6331325,41.2738084,,
1640,,-92.6353533,41.2732944,,
1641,,-92.6401491,41.2699943,,
1642,,-92.633162,41.2738951,,
1644,,-92.6338646,41.2743077,,
1645,,-92.6332853,41.2734012,,
1646,,-92.637762,41.2693815,,
1648,,-92.6333256,41.2738959,,
1650,,-92.6359354,41.2723006,,
1652,,-92.635812,41.2721232,,
1653,,-92.6401894,41.2692867,,
1654,,-92.6401035,41.2701476,,
1657,,-92.6399775,41.2691295,,
1658,,-92.6332371,41.2736653,,
1659,,-92.6308606,41.27480429999999,,
1660,,-92.6335723,41.2738971,,
1661,,-92.6401143,41.2692162,,
1663,,-92.6319493,41.2752417,,
1666,,-92.6340527,41.270471,,
1667,,-92.6340149,41.2696879,,
1669,,-92.6338352,41.26972420000001,,
1671,,-92.6339809,41.2704233,,
1673,,-92.6355089,41.268942,,
1676,,-92.633913,41.2718994,,
1678,,-92.6359702,41.2681578,,
1679,,-92.6358388,41.2689238,,
1683,,-92.6338272,41.2722885,,
1684,,-92.6357154,41.2688069,,
1685,,-92.6340846,41.2696194,,
1687,,-92.630933,41.2684299,,
1688,,-92.6296823,41.2683916,,
1692,,-92.6311825,41.2752538,,
1693,,-92.6315594,41.2749072,,
1695,,-92.629608,41.27403220000001,,
1697,,-92.6315634,41.2752034,,
1699,,-92.631322,41.2759049,,
1700,,-92.6289563,41.27397979999999,,
1701,,-92.6309717,41.27526829999999,,
1703,,-92.6290475,41.2770035,,
1704,,-92.6294283,41.2750563,,
1710,,-92.6310886,41.2767354,,
1711,,-92.6313354,41.2760097,,
1714,,-92.629725,41.27388300000001,,
1715,,-92.6296751,41.2748587,,
1718,,-92.6318322,41.2752299,,
1720,,-92.6313568,41.2752034,,
1722,,-92.6425222,41.2802113,,
1723,,-92.6436038,41.2802109,,
1724,,-92.6436281,41.28012639999999,,
1725,,-92.6415305,41.2805477,,
1726,,-92.6437,41.2802109,,
1727,,-92.6409411,41.2801641,,
1728,,-92.6454103,41.2802713,,
1729,,-92.6447267,41.2762396,,
1730,,-92.643011,41.2767132,,
1731,,-92.6442263,41.27623970000001,,
1732,,-92.6449862,41.2777936,,
1733,,-92.6443093,41.280170700000006,,
1734,,-92.6443065,41.2803717,,
1735,,-92.6437434,41.2767119,,
1736,,-92.644017,41.2801668,,
1737,,-92.644017,41.2798926,,
1738,,-92.6445185,41.2784748,,
1739,,-92.6442262,41.2764572,,
1740,,-92.6440143,41.2804227,,
1741,,-92.631158,41.2752589,,
1742,,-92.6311235,41.27474779999999,,
1743,,-92.6742573,41.284544200000006,,
1744,,-92.6450807,41.2884963,,
1746,,-92.6554363,41.2773751,,
1747,,-92.6563402,41.2781411,,
1749,,-92.6552298,41.2778045,,
1750,,-92.6559728,41.2780907,,
1751,,-92.6556428,41.2780242,,
1752,,-92.6558065,41.2787539,,
1753,,-92.6550394,41.2780786,,
1754,,-92.6552888,41.277998,,
1756,,-92.65549,41.2780101,,
1757,,-92.6559969,41.2783386,,
1758,,-92.6566202,41.277043,,
1759,,-92.6565199,41.278766,,
1760,,-92.6564368,41.2777964,,
1767,,-92.6589795,41.2810175,,
1768,,-92.6591351,41.2810416,,
1778,,-92.6591592,41.2815794,,
1784,,-92.657571,41.2813512,,
1792,,-92.6586614,41.2811985,,
1797,,-92.6591565,41.28123720000001,,
1799,,-92.6589366,41.2812029,,
1801,,-92.658376,41.281342,,
1804,,-92.6584431,41.2814347,,
1809,,-92.6794139,41.2741095,,
1812,,-92.6591931,41.2842525,,
1813,,-92.6513382,41.2808777,,
1814,,-92.6519095,41.280787,,
1815,,-92.6516856,41.28090260000001,,
1816,,-92.6509922,41.28115579999999,,
1817,,-92.6507227,41.2809954,,
1818,,-92.6528417,41.2807688,,
1819,,-92.6509305,41.2809583,,
1820,,-92.6511679,41.2809712,,
1821,,-92.6563111,41.2838306,,
1822,,-92.659126,41.2841597,,
1823,,-92.655603,41.2852703,,
1824,,-92.657974,41.284284,,
1825,,-92.6556089,41.2846103,,
1826,,-92.6563151,41.2840831,,
1827,,-92.6563088,41.28364600000001,,
1828,,-92.6591985,41.2840878,,
1829,,-92.6591958,41.28416179999999,,
1830,,-92.6593446,41.2842276,,
1833,,-92.6584032,41.2817242,,
1834,,-92.6583925,41.2818996,,
1835,,-92.6568676,41.2829403,,
1836,,-92.6581081,41.281620200000006,,
1838,,-92.657931,41.2816819,,
1839,,-92.6586768,41.28198620000001,,
1841,,-92.6582999,41.2820657,,
1842,,-92.6544751,41.2804773,,
1844,,-92.6582986,41.2818975,,
1845,,-92.6567845,41.2828597,,
1846,,-92.6569669,41.2828839,,
1847,,-92.6542482,41.2818792,,
1848,,-92.6560832,41.28274,,
1850,,-92.6576795,41.2817814,,
1852,,-92.6583025,41.2822725,,
1853,,-92.6583619,41.2822725,,
1855,,-92.6582959,41.2817242,,
1856,,-92.6586798,41.2821592,,
1857,,-92.6598247,41.2815819,,
1858,,-92.6530819,41.2819104,,
1860,,-92.6590496,41.281579,,
1861,,-92.6588752,41.2816558,,
1862,,-92.6579365,41.281791,,
1863,,-92.6565317,41.2831749,,
1865,,-92.6588726,41.2815783,,
1867,,-92.6576723,41.2820133,,
1868,,-92.6577909,41.2829013,,
1869,,-92.6585427,41.2813916,,
1872,,-92.658548,41.281577,,
1873,,-92.6586785,41.282083,,
1874,,-92.6591193,41.2817383,,
1877,,-92.653201,41.2825816,,
1878,,-92.6597193,41.2817392,,
1879,,-92.6586714,41.2815775,,
1880,,-92.6573744,41.281952,,
1881,,-92.6583349,41.2823793,,
1882,,-92.658295,41.2815891,,
1885,,-92.6581135,41.2817062,,
1886,,-92.6599979,41.2817948,,
1891,,-92.655123,41.2827159,,
1898,,-92.6549579,41.2827005,,
1905,,-92.6663428,41.27864870000001,,
1912,,-92.6660911,41.27879160000001,,
1916,,-92.6545035,41.29213,,
1918,,-92.6616379,41.27950720000001,,
1919,,-92.6612194,41.2806642,,
1920,,-92.6599885,41.2794971,,
1921,,-92.6618471,41.2802188,,
1922,,-92.6612168,41.2798378,,
1923,,-92.6614018,41.279481,,
1924,,-92.6615815,41.2808376,,
1925,,-92.6615225,41.2804647,,
1926,,-92.6616459,41.2805171,,
1927,,-92.6614501,41.2793419,,
1928,,-92.661375,41.2804062,,
1929,,-92.661249,41.28097460000001,,
1930,,-92.661375,41.2803719,,
1931,,-92.6611122,41.2794218,,
1932,,-92.661139,41.2795173,,
1933,,-92.6620107,41.279473,,
1934,,-92.6612999,41.28053320000001,,
1935,,-92.6616647,41.281017,,
1936,,-92.6614689,41.281541,,
1937,,-92.661434,41.281025,,
1938,,-92.6615252,41.2804909,,
1939,,-92.6656531,41.2814987,,
1940,,-92.6654091,41.281369700000006,,
1941,,-92.6650362,41.2817506,,
1942,,-92.6665034,41.28171029999999,,
1943,,-92.6645308,41.2801184,,
1945,,-92.6653527,41.2816035,,
1949,,-92.666954,41.28181110000001,,
1951,,-92.6656719,41.2820913,,
1955,,-92.6670184,41.2818172,,
1960,,-92.6658355,41.280636,,
1961,,-92.6615011,41.2852802,,
1962,,-92.6591934,41.2910776,,
1964,,-92.6629736,41.2843628,,
1966,,-92.6627416,41.28448820000001,,
1967,,-92.6622186,41.2845849,,
1968,,-92.6622223,41.2847695,,
1969,,-92.6629776,41.2843028,,
1970,,-92.6600269,41.2910802,,
1971,,-92.6588229,41.2872232,,
1972,,-92.6636536,41.2943736,,
1973,,-92.6629119,41.2936437,,
1974,,-92.6620934,41.2936458,,
1975,,-92.6648958,41.2940735,,
1976,,-92.6634926,41.2944381,,
1977,,-92.6636287,41.29419179999999,,
1978,,-92.6622883,41.2941781,,
1979,,-92.663763,41.2942891,,
1980,,-92.6635342,41.29422329999999,,
1981,,-92.6627547,41.2950549,,
1982,,-92.6628046,41.2952862,,
1983,,-92.6697023,41.2958626,,
1984,,-92.6698657,41.2953256,,
1985,,-92.6693117,41.2961277,,
1987,,-92.67128259999998,41.2967182,,
1988,,-92.663788,41.2905454,,
1989,,-92.6648819,41.2911613,,
1990,,-92.667966,41.3040755,,
1991,,-92.6660957,41.2925064,,
1992,,-92.6616566,41.2899456,,
1993,,-92.6713752,41.2981903,,
1994,,-92.6690849,41.2950688,,
1995,,-92.6637394,41.2910282,,
1996,,-92.6618874,41.3021953,,
1997,,-92.6607892,41.3006313,,
1998,,-92.6670802,41.3040003,,
1999,,-92.6699417,41.3040216,,
2000,,-92.6619232,41.3046894,,
2001,,-92.660248,41.30343679999999,,
2002,,-92.6664237,41.3015485,,
2004,,-92.6618941,41.3034467,,
2006,,-92.6619169,41.3012648,,
2007,,-92.6668326,41.3037352,,
2008,,-92.6608709,41.3046987,,
2009,,-92.6608183,41.3021915,,
2010,,-92.6608402,41.3034404,,
2011,,-92.6668494,41.3036675,,
2012,,-92.666996,41.30396810000001,,
2013,,-92.6685177,41.3027318,,
2014,,-92.6685231,41.3032539,,
2015,,-92.6680898,41.3023594,,
2016,,-92.6687162,41.3014708,,
2017,,-92.6658892,41.3033221,,
2018,,-92.6690461,41.3016034,,
2019,,-92.668102,41.3014669,,
2020,,-92.66677740000002,41.3026003,,
2021,,-92.6677097,41.3032756,,
2022,,-92.6693036,41.3032517,,
2023,,-92.6687108,41.3017424,,
2024,,-92.6694136,41.304701,,
2025,,-92.6510055,41.2989055,,
2026,,-92.6556689,41.2921344,,
2027,,-92.6504236,41.2880296,,
2028,,-92.6373934,41.2880001,,
2029,,-92.5967445,41.3385182,,
2031,,-92.5973328,41.3405466,,
2032,,-92.7049031,41.2677577,,
2033,,-92.6219602,41.3025672,,
2034,,-92.6206636,41.300384,,
2035,,-92.6646849,41.3125958,,
2036,,-92.6604405,41.31136400000001,,
2038,,-92.6604626,41.3128061,,
2041,,-92.6647578,41.3105585,,
2043,,-92.6224724,41.332958700000006,,
2044,,-92.6209475,41.3324108,,
2045,,-92.6211863,41.33231370000001,,
2046,,-92.6209344,41.3319275,,
2047,,-92.6420872,41.28997329999999,,
2048,,-92.6433705,41.2953255,,
2049,,-92.643373,41.2948656,,
2050,,-92.6638638,41.3052865,,
2051,,-92.6638763,41.3062648,,
2052,,-92.6652627,41.3052792,,
2053,,-92.6656236,41.3055278,,
2054,,-92.6657166,41.30568020000001,,
2055,,-92.6662482,41.3055188,,
2056,,-92.666208,41.30569860000001,,
2057,,-92.6664523,41.3050745,,
2058,,-92.6652627,41.3053756,,
2059,,-92.6638651,41.3053851,,
2060,,-92.6358495,41.2923287,,
2061,,-92.6368172,41.29223620000001,,
2062,,-92.6409095,41.2921881,,
2063,,-92.6397615,41.292192,,
2064,,-92.6403363,41.2921901,,
2065,,-92.6694578,41.3105472,,
2066,,-92.6647822,41.3143249,,
2067,,-92.6601619,41.3143326,,
2068,,-92.6741313,41.3102527,,
2069,,-92.6745418,41.309775,,
2070,,-92.6663251,41.3050293,,
2071,,-92.64280240813535,41.2558,,
2072,,-92.5227,41.29293255586045,,
2073,,-92.5645603852899,41.2558,,
2074,,-92.7263,41.28708606550582,,
2075,,-92.60309675372334,41.2558,,
2076,,-92.6887536264822,41.2558,,
2077,,-92.70372174961278,41.3418,,
2078,,-92.58884353920952,41.2558,,
2079,,-92.65037597917843,41.2558,,
2081,,-92.7263,41.25970259771525,,
2083,,-92.7175614,41.2558,,
2084,,-92.7263,41.27791856239189,,
2085,,-92.7263,41.302046470794394,,
2086,,-92.66482845561826,41.2558,,
2087,,-92.7171656612022,41.2558,,
2088,,-92.693702530985,41.2558,,
2089,,-92.5227,41.30371169337114,,
2090,,-92.61286431807603,41.3418,,
2093,,-92.7263,41.27057289961496,,
2094,,-92.5227,41.27121159285553,,
2096,,-92.7263,41.31420657588899,,
2097,,-92.64091746141158,41.2558,,
2098,,-92.7263,41.33423672306114,,
2099,,-92.64106259917784,41.2558,,
2100,,-92.63179131518575,41.2558,,
2101,,-92.64149269074369,41.2558,,
2102,,-92.52615954163365,41.2558,,
2103,,-92.7263,41.334637063978775,,
2104,,-92.55542769584723,41.3418,,
2105,,-92.59239492449673,41.3418,,
2106,,-92.7263,41.33454117228079,,
2107,,-92.6414058048606,41.2558,,
2108,,-92.67944631349205,41.2558,,
2109,,-92.5227,41.30947684266543,,
2110,,-92.6796577092141,41.3418,,
2111,,-92.65250302607076,41.3418,,
2112,,-92.62253420393816,41.3418,,
2113,,-92.66968225,41.296180299999996,,
10000001,2429221.0,-92.648484155115,41.294468724891,transit,
10000002,2429222.0,-92.6452696,41.2926769,transit,
10000003,2429223.0,-92.643760442958,41.296950643566,transit,
10000004,2429224.0,-92.641434147372,41.298952906414,transit,
10000005,2429225.0,-92.636733125677,41.29723261066,transit,
10000006,2429226.0,-92.630464186136,41.29999081905,transit,
10000007,2429227.0,-92.64148210017099,41.308353924059,transit,
10000008,2429228.0,-92.648003787081,41.307828222836,transit,
10000009,2429229.0,-92.65072652595501,41.302224921743004,transit,
10000010,2429230.0,-92.649954917943,41.297184595771,transit,
10000011,2429231.0,-92.663963628685,41.302420046782,transit,
10000012,2429232.0,-92.669851610855,41.298089695265006,transit,
10000013,2429233.0,-92.65930901776501,41.295199001549,transit,
10000014,2429234.0,-92.65344996713699,41.285207941565,transit,
10000015,2429235.0,-92.644139491104,41.278386314466,transit,
10000016,2429236.0,-92.631847496842,41.287026646779,transit,
10000017,2429237.0,-92.6366973,41.2912541,transit,
10000018,2436348.0,-92.649727973695,41.295224680166,transit,
10000019,2436350.0,-92.642872127123,41.298455895024,transit,
10000020,2436351.0,-92.640496981541,41.298440819911,transit,
10000021,2436352.0,-92.63815779496201,41.298463774640005,transit,
10000022,2436353.0,-92.635497711837,41.298442705907,transit,
10000023,2436354.0,-92.633186397242,41.298456633491995,transit,
10000024,2436355.0,-92.63194336877599,41.299688571411,transit,
10000025,2436356.0,-92.634384338719,41.298611668675,transit,
10000026,2436357.0,-92.63900768841299,41.297230851949,transit,
10000027,2436358.0,-92.64136502919399,41.297228209428,transit,
10000028,2436359.0,-92.64144827225999,41.301531536515,transit,
10000029,2436360.0,-92.641444269237,41.304252889107,transit,
10000030,2436361.0,-92.641505681477,41.310944464432,transit,
10000031,2436362.0,-92.64550839038701,41.312688620846,transit,
10000032,2436363.0,-92.645748646417,41.310274839678996,transit,
10000033,2436364.0,-92.650733499678,41.307612402619,transit,
10000034,2436365.0,-92.650692494047,41.304410348495004,transit,
10000035,2436366.0,-92.64995833235001,41.300721178522004,transit,
10000036,2436367.0,-92.653193978518,41.297195547707,transit,
10000037,2436368.0,-92.655545520662,41.29717978837,transit,
10000038,2436369.0,-92.657916537353,41.297185619928,transit,
10000039,2436370.0,-92.659099235136,41.298378252527,transit,
10000040,2436371.0,-92.660050479744,41.300332186590005,transit,
10000041,2436372.0,-92.666784445839,41.303775032623,transit,
10000042,2436373.0,-92.666544919128,41.301648492432,transit,
10000043,2436374.0,-92.66264885251101,41.296099828105,transit,
10000044,2436375.0,-92.656980801716,41.295214797391,transit,
10000045,2436376.0,-92.65462521193199,41.295225284993,transit,
10000046,2436377.0,-92.65463496877899,41.293580263646,transit,
10000047,2436378.0,-92.65458401408002,41.291795754459,transit,
10000048,2436379.0,-92.654626390143,41.289999780426996,transit,
10000049,2436380.0,-92.65459189351601,41.287137832398,transit,
10000050,2436381.0,-92.652287635362,41.285213650932,transit,
10000051,2436382.0,-92.649725592589,41.285225467434,transit,
10000052,2436383.0,-92.64593114758499,41.285183546281,transit,
10000053,2436384.0,-92.64581401109301,41.283443557546,transit,
10000054,2436385.0,-92.645725257859,41.281638452127,transit,
10000055,2436386.0,-92.642054174341,41.281504834801,transit,
10000056,2436387.0,-92.63690353815201,41.281583387779,transit,
10000057,2436388.0,-92.632077814176,41.281706786412,transit,
10000058,2436389.0,-92.63182932001999,41.283963603384,transit,
10000059,2436390.0,-92.631816669329,41.288898120797,transit,
10000060,2436391.0,-92.636615414825,41.289062473032,transit,
10000061,2436395.0,-92.64959480263201,41.292688605722,transit,
10000062,2440802.0,-92.636973953183,41.294540127724,transit,
10000063,2440803.0,-92.64166996122101,41.294516200916,transit,
10000064,2440804.0,-92.644874240296,41.294541552329996,transit,
10000065,2440805.0,-92.645312119513,41.295244157045005,transit,
10000066,2440806.0,-92.636710827528,41.292572157308996,transit,
